-639,42,-198=IRON_ORE
-194,13,-436=DIAMOND_ORE
-873,24,-208=IRON_ORE
-1469,63,1343=GOLD_ORE
-1218,149,-212=DIAMOND_ORE
-591,64,135=IRON_ORE
676,88,1051=IRON_ORE
-1412,65,1221=IRON_ORE
-1504,56,807=EMERALD_ORE
-1468,63,1342=GOLD_ORE
-247,54,1299=EMERALD_ORE
-937,45,-216=IRON_ORE
-1209,69,1217=IRON_ORE
-1472,121,752=EMERALD_ORE
-1158,51,1277=IRON_ORE
-1322,24,1296=GOLD_ORE
-1252,58,1030=IRON_ORE
436,86,1254=EMERALD_ORE
690,96,1221=IRON_ORE
468,73,1297=EMERALD_ORE
-1358,119,1387=IRON_ORE
-590,62,1211=EMERALD_ORE
-1104,95,5=IRON_ORE
-71,23,-454=DIAMOND_ORE
-1322,65,1210=IRON_ORE
-1026,64,961=EMERALD_ORE
-1071,99,415=IRON_ORE
637,80,1320=IRON_ORE
-89,150,-3213=DIAMOND_ORE
489,72,1216=EMERALD_ORE
-1295,162,-301=DIAMOND_ORE
-1535,65,1102=IRON_ORE
-1620,69,1153=DIAMOND_ORE
-218,11,-479=DIAMOND_ORE
-1121,133,1026=IRON_ORE
-1146,134,-703=DIAMOND_ORE
-1212,91,57=EMERALD_ORE
651,86,1183=IRON_ORE
-1274,71,897=IRON_ORE
840,97,841=IRON_ORE
-640,66,1262=EMERALD_ORE
-904,59,471=COAL_ORE
-115,62,895=EMERALD_ORE
-527,58,677=COAL_ORE
1055,123,664=DIAMOND_ORE
-541,67,1276=EMERALD_ORE
-1544,67,875=EMERALD_ORE
-1016,63,341=IRON_ORE
-1520,48,906=EMERALD_ORE
-129,150,-3713=DIAMOND_ORE
-966,62,734=COAL_ORE
-1492,55,928=EMERALD_ORE
-685,58,189=IRON_ORE
-1522,63,888=EMERALD_ORE
-689,44,166=IRON_ORE
-1524,54,898=EMERALD_ORE
-639,42,-200=IRON_ORE
-1546,93,351=EMERALD_ORE
-935,56,1233=EMERALD_ORE
-871,27,-207=IRON_ORE
401,45,862=IRON_ORE
939,122,691=DIAMOND_ORE
151,77,-529=IRON_ORE
273,22,-3586=GOLD_ORE
-528,58,674=COAL_ORE
-1578,55,834=EMERALD_ORE
864,86,920=IRON_ORE
-191,51,1292=EMERALD_ORE
480,70,1227=EMERALD_ORE
-1427,95,363=EMERALD_ORE
403,83,1174=EMERALD_ORE
-1524,60,888=EMERALD_ORE
413,77,1085=COAL_ORE
1124,137,645=DIAMOND_ORE
-1251,61,1031=IRON_ORE
-1522,51,900=EMERALD_ORE
103,57,-3353=DIAMOND_ORE
-1457,85,1183=IRON_ORE
426,32,895=IRON_ORE
902,87,823=IRON_ORE
-570,65,172=COAL_ORE
-1375,48,1334=IRON_ORE
-1305,14,1289=GOLD_ORE
714,75,986=IRON_ORE
493,77,1146=COAL_ORE
-1279,55,1045=IRON_ORE
374,66,1141=COAL_ORE
927,96,956=IRON_ORE
639,71,1299=IRON_ORE
-1154,57,1205=IRON_ORE
-5,31,-3266=GOLD_ORE
-1539,59,726=EMERALD_ORE
-655,59,1089=EMERALD_ORE
-693,60,1184=EMERALD_ORE
-1263,65,1230=IRON_ORE
-1121,59,655=EMERALD_ORE
874,87,763=IRON_ORE
905,87,822=IRON_ORE
-1526,51,1080=IRON_ORE
455,85,1298=EMERALD_ORE
-1334,104,-1=EMERALD_ORE
-1523,50,900=EMERALD_ORE
293,22,-3416=GOLD_ORE
864,87,920=IRON_ORE
-1264,63,1230=IRON_ORE
-86,49,1273=EMERALD_ORE
-1298,83,876=IRON_ORE
-951,57,1172=EMERALD_ORE
-1272,21,1329=COAL_ORE
689,91,1223=IRON_ORE
411,76,1120=COAL_ORE
1139,133,656=DIAMOND_ORE
844,92,840=IRON_ORE
-1357,99,951=IRON_ORE
631,92,1041=IRON_ORE
83,109,-3334=DIAMOND_ORE
885,87,778=IRON_ORE
-953,81,-264=IRON_ORE
-287,63,1259=EMERALD_ORE
-1466,60,975=EMERALD_ORE
-975,88,-300=IRON_ORE
684,91,1386=EMERALD_ORE
-588,67,194=COAL_ORE
-1420,38,1136=IRON_ORE
632,91,1170=IRON_ORE
-1296,92,-2=EMERALD_ORE
-1287,55,1053=IRON_ORE
489,85,1397=EMERALD_ORE
-1411,69,1219=IRON_ORE
-1503,55,810=EMERALD_ORE
483,71,1100=COAL_ORE
-77,51,-678=IRON_ORE
-558,60,654=COAL_ORE
633,71,1303=IRON_ORE
9,53,1276=EMERALD_ORE
-297,84,1231=EMERALD_ORE
884,146,1165=DIAMOND_ORE
496,72,1262=EMERALD_ORE
-1541,65,881=EMERALD_ORE
-1221,105,822=EMERALD_ORE
899,87,824=IRON_ORE
1147,139,1061=DIAMOND_ORE
140,20,-3494=DIAMOND_ORE
-751,43,-132=IRON_ORE
491,77,1154=EMERALD_ORE
551,100,1398=EMERALD_ORE
-1619,62,634=EMERALD_ORE
-800,74,224=IRON_ORE
-1250,58,1013=IRON_ORE
138,9,1029=EMERALD_ORE
-45,28,-3360=GOLD_ORE
-1208,89,973=IRON_ORE
-1555,70,864=EMERALD_ORE
-399,57,1338=EMERALD_ORE
1123,138,642=DIAMOND_ORE
-613,65,1225=EMERALD_ORE
1055,124,663=DIAMOND_ORE
730,79,959=IRON_ORE
154,45,1020=EMERALD_ORE
450,79,1288=EMERALD_ORE
-800,59,549=COAL_ORE
401,90,1168=COAL_ORE
361,61,1124=COAL_ORE
484,75,1155=COAL_ORE
-1464,71,886=IRON_ORE
-776,63,1174=EMERALD_ORE
-1499,53,883=EMERALD_ORE
-1405,46,1172=IRON_ORE
-1374,51,1335=IRON_ORE
-121,153,-3659=DIAMOND_ORE
505,75,1150=EMERALD_ORE
839,98,842=IRON_ORE
1,85,-3667=DIAMOND_ORE
894,93,985=IRON_ORE
-1595,73,1312=GOLD_ORE
636,76,1410=EMERALD_ORE
-1534,95,271=EMERALD_ORE
-1386,61,599=COAL_ORE
-1482,64,1273=DIAMOND_ORE
878,94,801=DIAMOND_ORE
1155,140,880=DIAMOND_ORE
1110,134,654=GOLD_ORE
664,77,1045=IRON_ORE
-1207,58,1084=IRON_ORE
-709,43,-193=IRON_ORE
-1488,63,1296=GOLD_ORE
-1475,52,1061=IRON_ORE
-1607,62,954=IRON_ORE
-1447,59,974=EMERALD_ORE
-1585,80,978=IRON_ORE
-1208,90,972=IRON_ORE
399,43,862=IRON_ORE
681,77,1236=IRON_ORE
423,32,857=IRON_ORE
-639,65,1261=EMERALD_ORE
-1581,60,805=EMERALD_ORE
-626,59,700=COAL_ORE
-1375,57,1256=IRON_ORE
-423,54,1295=EMERALD_ORE
-1503,69,1194=DIAMOND_ORE
-1367,107,1001=IRON_ORE
-1565,75,988=IRON_ORE
-1528,73,1302=IRON_ORE
-1226,93,895=IRON_ORE
-1400,57,895=IRON_ORE
-1012,68,305=IRON_ORE
198,54,1111=EMERALD_ORE
-997,71,334=EMERALD_ORE
572,72,1393=EMERALD_ORE
-3,57,887=EMERALD_ORE
-1270,28,1310=IRON_ORE
-1468,78,882=IRON_ORE
-1014,61,342=IRON_ORE
-1592,69,1182=DIAMOND_ORE
895,123,750=DIAMOND_ORE
104,58,-3352=DIAMOND_ORE
-595,59,1143=EMERALD_ORE
-1235,154,-222=DIAMOND_ORE
-1556,57,687=EMERALD_ORE
443,69,1111=COAL_ORE
-1326,97,1379=IRON_ORE
-1099,96,-573=DIAMOND_ORE
-1428,38,1144=IRON_ORE
-244,162,-3538=DIAMOND_ORE
-1303,8,1327=IRON_ORE
623,77,1024=IRON_ORE
-1612,63,1214=DIAMOND_ORE
-1190,70,554=COAL_ORE
-969,60,761=COAL_ORE
-1072,88,25=EMERALD_ORE
-490,21,-3481=GOLD_ORE
-1075,56,784=EMERALD_ORE
672,80,1046=IRON_ORE
-1547,60,967=EMERALD_ORE
-1605,73,1298=DIAMOND_ORE
509,70,1206=COAL_ORE
103,58,-3352=DIAMOND_ORE
-152,153,-3202=DIAMOND_ORE
630,85,909=IRON_ORE
-1163,63,1182=IRON_ORE
-1295,121,1312=IRON_ORE
436,84,1064=COAL_ORE
-1002,61,336=IRON_ORE
-1462,63,1262=DIAMOND_ORE
-991,91,24=EMERALD_ORE
-255,58,1111=EMERALD_ORE
494,70,1267=EMERALD_ORE
-1274,64,1007=IRON_ORE
-1493,58,971=EMERALD_ORE
-1631,99,201=EMERALD_ORE
-1373,51,1113=IRON_ORE
-1323,11,1323=IRON_ORE
-182,53,1294=EMERALD_ORE
-1193,61,1185=IRON_ORE
887,122,719=DIAMOND_ORE
286,20,-3583=GOLD_ORE
-543,14,-39=DIAMOND_ORE
275,20,-3584=GOLD_ORE
-1287,85,1003=IRON_ORE
-450,65,1136=EMERALD_ORE
-1496,63,1320=DIAMOND_ORE
-46,56,-673=IRON_ORE
-1015,90,-220=IRON_ORE
-1350,96,39=IRON_ORE
955,123,707=DIAMOND_ORE
496,76,1265=EMERALD_ORE
1121,135,658=DIAMOND_ORE
-1004,72,347=IRON_ORE
-574,65,1313=EMERALD_ORE
-1017,63,1003=EMERALD_ORE
520,69,1325=IRON_ORE
-218,12,-476=DIAMOND_ORE
-638,43,-196=IRON_ORE
467,74,1215=EMERALD_ORE
-720,59,1275=EMERALD_ORE
-1344,60,631=EMERALD_ORE
431,83,1268=EMERALD_ORE
118,34,1032=EMERALD_ORE
-1549,92,345=EMERALD_ORE
-562,69,185=COAL_ORE
-160,157,-3208=DIAMOND_ORE
-1539,67,882=EMERALD_ORE
32,123,-3300=DIAMOND_ORE
-578,65,164=COAL_ORE
-723,64,1326=EMERALD_ORE
-1298,2,1308=DIAMOND_ORE
627,70,1282=IRON_ORE
-1254,84,1153=IRON_ORE
-1520,58,874=EMERALD_ORE
-859,58,741=COAL_ORE
-1555,56,1287=DIAMOND_ORE
-933,57,1193=EMERALD_ORE
-1318,82,1006=IRON_ORE
953,124,704=DIAMOND_ORE
488,71,1209=EMERALD_ORE
-576,63,993=COAL_ORE
934,91,955=IRON_ORE
-33,54,-634=IRON_ORE
-227,61,1104=EMERALD_ORE
-1472,51,1059=IRON_ORE
490,71,1217=EMERALD_ORE
-697,61,1039=COAL_ORE
1032,127,582=GOLD_ORE
-1166,47,1224=IRON_ORE
-1543,73,1281=DIAMOND_ORE
-1503,63,1275=DIAMOND_ORE
-1367,108,1000=IRON_ORE
-1024,70,334=IRON_ORE
119,52,1173=EMERALD_ORE
-904,58,488=COAL_ORE
770,78,1065=DIAMOND_ORE
1173,134,752=DIAMOND_ORE
-1528,54,821=EMERALD_ORE
635,78,1412=EMERALD_ORE
-1355,109,1376=IRON_ORE
993,129,641=GOLD_ORE
-1273,71,900=IRON_ORE
-1472,55,823=EMERALD_ORE
955,128,639=GOLD_ORE
-766,67,822=COAL_ORE
-1265,57,1017=IRON_ORE
-540,58,1155=EMERALD_ORE
-596,49,-175=IRON_ORE
-70,22,-452=DIAMOND_ORE
658,68,991=IRON_ORE
-1008,60,820=COAL_ORE
1122,136,659=DIAMOND_ORE
-255,60,1126=EMERALD_ORE
-1103,76,528=EMERALD_ORE
-1263,99,1179=IRON_ORE
-1427,59,1222=IRON_ORE
-742,59,753=COAL_ORE
-1568,72,985=IRON_ORE
-688,45,164=IRON_ORE
77,101,-3326=DIAMOND_ORE
-718,46,-193=IRON_ORE
-1010,65,345=IRON_ORE
-152,62,-514=IRON_ORE
-1135,59,634=EMERALD_ORE
-1166,52,1297=IRON_ORE
-1251,99,814=EMERALD_ORE
683,72,977=IRON_ORE
-1595,69,1181=DIAMOND_ORE
415,80,1155=COAL_ORE
-1250,59,1030=IRON_ORE
864,88,919=IRON_ORE
407,75,1147=COAL_ORE
844,93,839=IRON_ORE
-1293,122,1316=IRON_ORE
-1004,61,325=DIAMOND_ORE
-1357,100,950=IRON_ORE
152,46,1018=EMERALD_ORE
-1444,58,621=EMERALD_ORE
-1514,55,880=EMERALD_ORE
644,97,905=IRON_ORE
-1532,64,886=EMERALD_ORE
-1380,69,694=EMERALD_ORE
487,76,1149=COAL_ORE
494,71,1265=EMERALD_ORE
-1384,98,1006=IRON_ORE
36,54,1369=EMERALD_ORE
-1516,55,1096=IRON_ORE
-1225,51,1107=IRON_ORE
-1562,63,1229=DIAMOND_ORE
658,79,1045=IRON_ORE
-186,60,1048=EMERALD_ORE
332,45,867=COAL_ORE
831,89,873=IRON_ORE
-1333,68,885=IRON_ORE
-193,11,-437=DIAMOND_ORE
345,47,858=COAL_ORE
-1453,47,1111=IRON_ORE
-216,9,-478=DIAMOND_ORE
-1226,51,1112=IRON_ORE
596,95,1371=EMERALD_ORE
-1530,61,886=EMERALD_ORE
921,99,812=DIAMOND_ORE
-777,44,-148=IRON_ORE
-1590,65,974=EMERALD_ORE
635,95,1171=IRON_ORE
-792,57,703=COAL_ORE
-1467,63,1344=GOLD_ORE
-1511,95,360=EMERALD_ORE
-533,62,1348=EMERALD_ORE
430,87,1267=EMERALD_ORE
-503,58,688=COAL_ORE
393,94,1192=COAL_ORE
-1078,106,434=IRON_ORE
-1297,6,1312=DIAMOND_ORE
-873,77,456=COAL_ORE
921,100,811=DIAMOND_ORE
-1470,63,1343=GOLD_ORE
-609,47,-188=IRON_ORE
-1071,91,23=EMERALD_ORE
120,52,1173=EMERALD_ORE
442,79,1249=EMERALD_ORE
-1279,56,1210=IRON_ORE
-1445,59,1365=DIAMOND_ORE
-1300,94,-2=EMERALD_ORE
-1404,57,1225=IRON_ORE
407,76,1145=COAL_ORE
-956,64,729=COAL_ORE
1075,124,609=DIAMOND_ORE
-588,63,187=COAL_ORE
-1359,95,951=IRON_ORE
-1547,93,346=EMERALD_ORE
-1192,61,1068=IRON_ORE
-1291,3,1315=DIAMOND_ORE
-296,84,1232=EMERALD_ORE
1076,127,604=DIAMOND_ORE
650,86,1182=IRON_ORE
-1073,87,25=EMERALD_ORE
645,86,911=IRON_ORE
416,78,1152=COAL_ORE
674,82,1046=IRON_ORE
706,72,988=IRON_ORE
428,73,1139=EMERALD_ORE
-1513,54,1094=IRON_ORE
-680,74,1326=EMERALD_ORE
-1191,89,959=IRON_ORE
-1367,109,1007=IRON_ORE
-986,78,-238=IRON_ORE
-1015,56,261=IRON_ORE
-760,43,-161=IRON_ORE
-1009,68,369=IRON_ORE
-1213,91,57=EMERALD_ORE
-507,58,696=COAL_ORE
413,76,1185=COAL_ORE
-1294,162,-301=DIAMOND_ORE
102,57,-3353=DIAMOND_ORE
-1313,6,1328=IRON_ORE
660,80,1047=IRON_ORE
-906,58,489=COAL_ORE
-123,152,-3658=DIAMOND_ORE
-859,57,854=COAL_ORE
-1342,54,1133=IRON_ORE
-1027,123,-346=IRON_ORE
-1509,57,885=EMERALD_ORE
506,77,1150=EMERALD_ORE
-1291,59,1075=IRON_ORE
-1401,56,896=IRON_ORE
-193,8,-439=DIAMOND_ORE
-716,54,-215=IRON_ORE
401,92,1164=COAL_ORE
402,89,1167=COAL_ORE
958,128,638=GOLD_ORE
-1280,47,1261=IRON_ORE
-1638,58,985=IRON_ORE
-903,28,-186=IRON_ORE
-1370,93,114=EMERALD_ORE
-1004,110,-216=DIAMOND_ORE
-1289,56,1075=IRON_ORE
-1637,63,645=EMERALD_ORE
1023,128,588=GOLD_ORE
581,68,1304=EMERALD_ORE
110,50,-3554=DIAMOND_ORE
-742,44,-170=IRON_ORE
-1344,54,1127=IRON_ORE
-576,68,1286=EMERALD_ORE
508,83,1148=EMERALD_ORE
711,72,1005=IRON_ORE
-1337,109,-1=EMERALD_ORE
864,89,918=IRON_ORE
-647,44,-165=IRON_ORE
-1365,37,1151=IRON_ORE
-1499,67,1167=DIAMOND_ORE
287,20,-3584=GOLD_ORE
-519,71,940=COAL_ORE
-1444,62,1366=DIAMOND_ORE
-564,61,650=COAL_ORE
-1000,62,338=IRON_ORE
-1525,54,898=EMERALD_ORE
632,77,1320=IRON_ORE
-1025,67,331=IRON_ORE
-1319,15,1297=IRON_ORE
-1599,74,954=IRON_ORE
-855,59,775=COAL_ORE
927,98,954=IRON_ORE
582,71,1303=EMERALD_ORE
-1018,66,341=IRON_ORE
-1596,73,1308=DIAMOND_ORE
-1167,93,16=EMERALD_ORE
-1212,86,970=IRON_ORE
344,42,873=COAL_ORE
-129,149,-3712=DIAMOND_ORE
896,96,985=IRON_ORE
445,69,1190=COAL_ORE
249,58,1038=EMERALD_ORE
-996,98,-8=EMERALD_ORE
-66,21,-422=DIAMOND_ORE
-1311,7,1331=IRON_ORE
745,82,984=IRON_ORE
-1120,59,656=EMERALD_ORE
-998,100,-9=EMERALD_ORE
-1510,56,885=EMERALD_ORE
428,85,1270=EMERALD_ORE
-728,62,663=COAL_ORE
343,45,866=COAL_ORE
-1313,11,1330=IRON_ORE
-661,63,1039=COAL_ORE
106,52,1027=EMERALD_ORE
-1346,53,1132=IRON_ORE
-1314,126,1310=IRON_ORE
829,91,878=IRON_ORE
-972,60,681=COAL_ORE
689,97,1220=IRON_ORE
622,80,1026=IRON_ORE
-600,47,-177=IRON_ORE
791,85,980=IRON_ORE
-1307,32,1286=GOLD_ORE
-1000,66,320=EMERALD_ORE
-537,60,685=COAL_ORE
-1017,97,100=EMERALD_ORE
-1290,49,1264=IRON_ORE
1123,134,659=DIAMOND_ORE
-881,25,-213=IRON_ORE
-1540,86,944=IRON_ORE
-216,10,-479=DIAMOND_ORE
-519,72,940=COAL_ORE
631,82,1176=IRON_ORE
-1009,56,334=DIAMOND_ORE
-211,13,-447=DIAMOND_ORE
-1270,21,1326=COAL_ORE
-1273,58,1019=IRON_ORE
105,31,-3430=DIAMOND_ORE
-1289,55,1056=IRON_ORE
-496,20,-62=DIAMOND_ORE
-1398,93,90=EMERALD_ORE
-717,48,-207=IRON_ORE
-150,63,-513=IRON_ORE
-1113,110,-588=DIAMOND_ORE
-1204,61,1082=IRON_ORE
-696,60,1040=COAL_ORE
903,123,719=DIAMOND_ORE
-1221,156,-353=DIAMOND_ORE
-1449,69,998=EMERALD_ORE
107,36,-3429=DIAMOND_ORE
-1008,68,367=IRON_ORE
-759,43,-160=IRON_ORE
-1207,47,1072=IRON_ORE
-1251,58,1012=IRON_ORE
-1332,5,1314=GOLD_ORE
107,50,1026=EMERALD_ORE
-958,95,166=EMERALD_ORE
-1538,59,735=EMERALD_ORE
-1262,48,1295=IRON_ORE
-720,64,771=COAL_ORE
-1403,94,85=EMERALD_ORE
-930,87,292=IRON_ORE
884,147,1187=DIAMOND_ORE
-110,24,-3430=GOLD_ORE
491,74,1160=EMERALD_ORE
-1002,59,334=IRON_ORE
-990,97,16=EMERALD_ORE
641,80,1319=IRON_ORE
-1016,56,260=IRON_ORE
-1297,11,1314=GOLD_ORE
434,73,1163=EMERALD_ORE
-1512,53,895=EMERALD_ORE
-1258,36,1315=IRON_ORE
-1533,95,272=EMERALD_ORE
-604,47,-182=IRON_ORE
-1000,95,-6=EMERALD_ORE
904,123,716=DIAMOND_ORE
-1467,77,885=IRON_ORE
-1320,101,-1=EMERALD_ORE
-197,52,1292=EMERALD_ORE
-1463,43,1120=IRON_ORE
1109,134,656=GOLD_ORE
-1273,72,899=IRON_ORE
264,21,-3580=DIAMOND_ORE
-1464,63,1297=DIAMOND_ORE
-752,58,1382=EMERALD_ORE
-1543,57,707=EMERALD_ORE
353,57,1122=COAL_ORE
-1101,98,-576=DIAMOND_ORE
513,71,1331=IRON_ORE
86,54,1335=EMERALD_ORE
-1279,49,1257=IRON_ORE
-1268,36,1333=IRON_ORE
137,7,1036=EMERALD_ORE
141,36,1015=EMERALD_ORE
-998,66,323=EMERALD_ORE
-1110,92,10=IRON_ORE
597,85,1365=EMERALD_ORE
-1620,62,966=IRON_ORE
277,20,-3586=GOLD_ORE
-1619,73,1311=GOLD_ORE
-1276,18,1328=IRON_ORE
839,96,844=IRON_ORE
-519,58,694=COAL_ORE
-1446,65,934=IRON_ORE
908,90,811=IRON_ORE
650,87,912=IRON_ORE
-1004,60,350=DIAMOND_ORE
-1616,62,964=IRON_ORE
-1070,55,338=DIAMOND_ORE
-1323,62,1202=IRON_ORE
435,73,1119=COAL_ORE
-1504,53,1060=IRON_ORE
-1287,4,1307=IRON_ORE
-1412,130,788=EMERALD_ORE
1106,146,1114=DIAMOND_ORE
362,63,1122=COAL_ORE
-190,52,1291=EMERALD_ORE
-580,67,208=COAL_ORE
-859,58,853=COAL_ORE
487,70,1365=IRON_ORE
-541,66,1276=EMERALD_ORE
895,97,987=IRON_ORE
-1252,57,1012=IRON_ORE
-183,53,1295=EMERALD_ORE
-1299,95,-3=EMERALD_ORE
507,88,1145=EMERALD_ORE
-1285,4,1297=DIAMOND_ORE
-1277,24,1293=GOLD_ORE
-496,20,-61=DIAMOND_ORE
773,80,1075=DIAMOND_ORE
-1269,35,1333=IRON_ORE
-1566,52,1237=DIAMOND_ORE
625,68,1018=IRON_ORE
-640,65,1262=EMERALD_ORE
-1259,35,1315=IRON_ORE
491,76,1387=EMERALD_ORE
-490,20,-3486=GOLD_ORE
-1621,61,990=IRON_ORE
829,92,877=IRON_ORE
-1029,119,-346=IRON_ORE
874,85,765=IRON_ORE
-584,67,209=COAL_ORE
-281,57,1365=EMERALD_ORE
439,33,888=IRON_ORE
-194,9,-438=DIAMOND_ORE
402,85,1173=EMERALD_ORE
-881,25,-211=IRON_ORE
-891,98,-239=IRON_ORE
-1333,70,883=IRON_ORE
-800,46,-174=IRON_ORE
-1429,56,878=IRON_ORE
332,46,866=COAL_ORE
495,77,1147=COAL_ORE
-973,60,678=COAL_ORE
-972,76,-255=IRON_ORE
345,48,857=COAL_ORE
1063,125,594=GOLD_ORE
481,72,1099=COAL_ORE
-1011,56,335=DIAMOND_ORE
-1371,51,1112=IRON_ORE
-1190,73,552=COAL_ORE
-1251,57,1027=IRON_ORE
-1326,22,1312=GOLD_ORE
670,74,1045=IRON_ORE
-1346,61,635=EMERALD_ORE
-1504,55,808=EMERALD_ORE
-1467,60,974=EMERALD_ORE
-575,67,164=COAL_ORE
-977,91,-300=IRON_ORE
345,42,867=COAL_ORE
1075,125,608=DIAMOND_ORE
-1512,93,360=EMERALD_ORE
742,94,959=IRON_ORE
-1514,53,1094=IRON_ORE
219,57,1118=EMERALD_ORE
602,68,1308=IRON_ORE
-1613,63,1212=DIAMOND_ORE
395,79,1155=COAL_ORE
-212,13,-449=DIAMOND_ORE
87,54,1335=EMERALD_ORE
866,97,1035=IRON_ORE
-1143,64,1261=IRON_ORE
-1513,96,358=EMERALD_ORE
-1405,56,1225=IRON_ORE
1076,128,604=DIAMOND_ORE
822,78,1013=IRON_ORE
-1432,38,1141=IRON_ORE
-1509,71,1156=IRON_ORE
649,84,1352=EMERALD_ORE
-1203,63,1078=IRON_ORE
679,86,1051=IRON_ORE
-1315,19,1293=IRON_ORE
-1240,105,817=EMERALD_ORE
-1539,61,738=EMERALD_ORE
-942,57,1290=EMERALD_ORE
-632,59,1145=EMERALD_ORE
632,88,909=IRON_ORE
-217,10,-477=DIAMOND_ORE
-994,98,5=EMERALD_ORE
-1501,47,1081=IRON_ORE
624,74,1024=IRON_ORE
495,73,1265=EMERALD_ORE
-1321,11,1322=IRON_ORE
-266,68,1243=EMERALD_ORE
-576,64,992=COAL_ORE
-986,79,-238=IRON_ORE
-1501,63,1338=DIAMOND_ORE
-1006,60,355=DIAMOND_ORE
197,54,1110=EMERALD_ORE
-1012,71,308=IRON_ORE
-890,86,312=IRON_ORE
-891,98,-237=IRON_ORE
-1585,61,964=EMERALD_ORE
511,72,1331=IRON_ORE
-1493,63,1314=DIAMOND_ORE
-1182,105,1029=IRON_ORE
903,124,718=DIAMOND_ORE
-1587,83,980=IRON_ORE
-1473,53,921=IRON_ORE
-1494,63,1319=DIAMOND_ORE
647,72,1304=IRON_ORE
-1468,51,1062=IRON_ORE
626,70,1281=IRON_ORE
-1163,62,1184=IRON_ORE
-563,66,187=COAL_ORE
489,85,1141=EMERALD_ORE
-1453,44,1114=IRON_ORE
-968,62,753=COAL_ORE
659,79,1046=IRON_ORE
637,98,1169=IRON_ORE
-1286,86,1003=IRON_ORE
-1006,98,96=EMERALD_ORE
886,85,777=IRON_ORE
-1442,97,275=EMERALD_ORE
-1630,100,199=EMERALD_ORE
342,43,875=COAL_ORE
-1406,57,1274=DIAMOND_ORE
-509,16,-56=DIAMOND_ORE
-1249,59,1013=IRON_ORE
272,20,-3585=GOLD_ORE
-44,28,-3360=GOLD_ORE
-940,51,-221=IRON_ORE
-1114,93,13=IRON_ORE
-1523,83,1110=IRON_ORE
-686,44,166=IRON_ORE
-87,48,1275=EMERALD_ORE
-1504,63,1273=DIAMOND_ORE
-1507,55,1060=IRON_ORE
-204,31,-3507=DIAMOND_ORE
1123,136,642=DIAMOND_ORE
-1514,64,1232=DIAMOND_ORE
-1007,65,290=IRON_ORE
-725,64,541=COAL_ORE
-1313,21,1333=GOLD_ORE
-1004,65,378=IRON_ORE
406,82,1170=EMERALD_ORE
332,50,883=COAL_ORE
-1276,19,1329=IRON_ORE
-970,62,747=COAL_ORE
-1208,48,1057=IRON_ORE
-727,63,664=COAL_ORE
-245,54,1297=EMERALD_ORE
469,74,1214=EMERALD_ORE
650,79,1354=EMERALD_ORE
874,93,798=DIAMOND_ORE
-1564,63,1214=DIAMOND_ORE
-90,159,-3163=DIAMOND_ORE
-560,67,191=COAL_ORE
-1411,131,793=EMERALD_ORE
-850,56,708=COAL_ORE
-518,41,-51=IRON_ORE
486,82,1142=EMERALD_ORE
-1426,66,931=IRON_ORE
126,36,1018=EMERALD_ORE
-1539,58,727=EMERALD_ORE
-1227,86,503=EMERALD_ORE
-300,58,1263=EMERALD_ORE
928,94,955=IRON_ORE
-90,158,-3165=DIAMOND_ORE
627,68,1366=EMERALD_ORE
992,128,641=GOLD_ORE
-1019,67,339=IRON_ORE
-1143,138,-707=DIAMOND_ORE
480,69,1227=EMERALD_ORE
355,56,1125=COAL_ORE
-1549,69,873=EMERALD_ORE
286,24,-3581=GOLD_ORE
-1631,58,996=IRON_ORE
-994,97,6=EMERALD_ORE
1100,130,631=DIAMOND_ORE
1075,126,607=DIAMOND_ORE
295,23,-3420=GOLD_ORE
-964,62,749=COAL_ORE
-1183,49,1152=IRON_ORE
-1012,68,345=IRON_ORE
-1275,28,1296=COAL_ORE
-1192,80,551=COAL_ORE
685,92,1387=EMERALD_ORE
-1471,60,586=EMERALD_ORE
-1064,123,-374=IRON_ORE
-1325,23,1308=IRON_ORE
127,53,1226=EMERALD_ORE
-983,80,-238=IRON_ORE
862,92,1035=IRON_ORE
-870,59,922=COAL_ORE
-1529,61,888=EMERALD_ORE
-734,51,-207=IRON_ORE
-1156,56,1201=IRON_ORE
-987,80,-239=IRON_ORE
1038,121,690=DIAMOND_ORE
-521,13,-48=DIAMOND_ORE
-863,59,903=COAL_ORE
-1475,52,840=EMERALD_ORE
-1189,91,960=IRON_ORE
-1331,97,103=IRON_ORE
-1294,122,1312=IRON_ORE
-1422,57,990=IRON_ORE
496,79,1394=EMERALD_ORE
1165,141,860=DIAMOND_ORE
-1193,77,552=COAL_ORE
-931,57,1196=EMERALD_ORE
870,99,797=DIAMOND_ORE
-798,61,679=COAL_ORE
309,64,869=EMERALD_ORE
-592,64,136=IRON_ORE
-1378,49,1320=IRON_ORE
-489,20,-3485=GOLD_ORE
-1356,101,950=IRON_ORE
-1528,52,1079=IRON_ORE
632,90,1172=IRON_ORE
-938,45,-217=IRON_ORE
928,95,954=IRON_ORE
1074,124,610=DIAMOND_ORE
-1215,66,950=IRON_ORE
687,84,1229=IRON_ORE
740,84,965=IRON_ORE
-1249,58,1029=IRON_ORE
-1154,52,1212=IRON_ORE
-1429,95,361=EMERALD_ORE
-957,98,168=EMERALD_ORE
-1372,52,1113=IRON_ORE
-490,20,-3493=GOLD_ORE
